,file,language,label,text
195,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"A continuación se enumeran algunos posibles funcionamientos incorrectos Si no puede resolverse el problema en el modo descrito, póngase en contacto con la asistencia técnica PRObLEMA POSIbLE CAUSA SOLUCIÓN El café no está caliente Las tazas no se han precalentado Caliente las tazas enjuagándolas con agua caliente (IMPORTANTE:	se	puede	utilizar	la	función	agua	caliente)	 o enjuague El grupo de infusión se ha enfriado porque han pasado 2/3 minutos desde el último café Antes de preparar el café, caliente el grupo de infusión presionando el botón enjuague El café tiene poco cuerpo o poca crema El café se ha molido demasiado grueso Gire el regulador de molienda de una posición en sentido antihorario, mientras el molinillo de café está funcionando (fig 8) Gire el regulador en modo gradual hasta que el café salga correctamente El efecto se nota solamente después de haber preparado 2 cafés (véase párrafo “regular el molinillo de café”, pág 26) El café no es adecuado Use café para cafeteras de café espresso El café sale muy lentamente o goteando El café se ha molido demasiado fino Gire el regulador de molienda de una posición en sentido horario, mientras el molinillo de café está funcionando (fig 8) Gire el regulador en modo gradual hasta que el café salga correctamente El efecto se nota solamente después de haber preparado 2 cafés (véase párrafo “regular el molinillo de café”, pág 26) El café no sale por una o por ninguna de las boquillas del dispositivo surtidor Las boquillas están obstruidas Limpie las boquillas con un palillo de dientes La leche montada presenta burbujas grandes La leche no está suficientemente fría o no es semidesnatada Utilice preferentemente leche desnatada o semidesnatada, y a temperatura de frigorífico (a unos 5 °C) Si aún no obtiene un buen resultado, pruebe a cambiar la marca de la leche La leche no está montada El espumador está sucio PRealice la limpieza como se indica en el párrafo “Limpieza del espumador después del uso” (pág 28) La salida de vapor se interrumpe durante el uso Un dispositivo de seguridad interrumpe la salida de vapor después de 3 minutos Espere algunos minutos y sucesivamente reactive la función de vapor El aparato no se enciende La clavija no está conectada al enchufe Conecte la clavija al enchufe El interruptor general (A8) no está encendido Presione el interruptor general en la posición I (fig 1)"
196,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_1,iNNlEdNiNG
197,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,Takk for at du har valgt denne automatiske kaffe og Cappuccinomaskinen. Vi håper du får mye moro med dette nye apparatet. Bruk et par minutter til å lese denne bruksanvisningen. Man unngår på denne måten å la farlige situasjoner oppstå eller skade maskinen.
198,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_3,Symboler som brukes i disse instruksjonene
199,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,De viktigste advarslene vil være merket med disse symbolene. Det er helt nødvendig å følge disse advarslene. Fare! Manglende overholdelse kan være eller er årsaken til elektriske sjokk med fare for livet. Forsiktig! Manglende overholdelse kan være eller er årsaken til skader på apparatet. Fare for Brannskader! Manglende overholdelse kan være eller er årsaken til brannska- der. Merk : Dette symbolet fremhever råd og informasjon som er viktig for brukeren.
200,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_0,Bokstaver i parentes
201,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,Bokstavene i parentes tilsvarer de som angis i figuren som fin- nes i Beskrivelse av apparatet (side 2-3).
202,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_1,Problemer og reparasjoner
203,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Dersom problemer oppstår må man først forsøke å løse disse ved å følge anvisningen som blir gitt i avsnittene “Kontrollam- penes betydning” på side 74 og “Problemløsning” på side 75. Dersom det skulle vise seg at dette ikke nytter, eller for even- tuelt videre forklaringer, anbefales det å konsultere kundeser- vice ved å ringe nummeret som blir oppgitt på det vedlagte arket ”Kundeservice”. Dersom det landet du bor i ikke finnes på dette papiret, ring det nummeret som oppgis i garantierklæringen. For eventuelle reparasjoner må man kun henvende seg til De’Longhi Teknisk Assistanse. Adressene er skrevet i den vedlagte garantierklæringen."
204,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_0,SiKKERhET
205,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_2,Grunnleggende sikkerhetsinformasjon
206,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Fare! Fordi apparatet fungerer ved bruk av elektrisk strøm, kan elektriske støt ikke utelukkes. Man må derfor holde seg til følgende sikkerhetsanvisninger: •	 Man	må	ikke	berøre	apparatet	med	våte	hender	eller	føt- ter. •		 Man	må	ikke	berøre	støpselet	med	våte	hender. •		 Sørg	for	at	kontakten	som	brukes	alltid	er	lett	tilgjengelig,	 fordi man da kan trekke ut kontakten ved behov. •		 Dersom	man	vil	trekke	støpslet	ut	av	kontakten,	tar	man	 tak direkte i støpslet. Trekk aldri i ledningen fordi denne da kan skades. •		 For	å	kople	apparatet	fullstendig	fra,	trykk	på	hovedbryte- ren som befinner seg på baksiden av apparatet, i pos. 0 (fig. 3). •		 I	tilfelle	feil	på	apparatet	må	man	ikke	forsøke	å	reparere	 disse selv. 	 Slå	av	apparatet,	trekk	ut	kontakten	og	kontakt	deretter	 Teknisk Assistanse. •		 I	tilfelle	skade	på	støpselet	eller	strømledningen	må	man	 kun la disse byttes av Teknisk Assistanse De’Longhi, slik at all risiko forebygges. Forsiktig! Emballasjen (plastposter, ekspandert polystyren) må holdes utenfor barns rekkevidde. Forsiktig! Man må ikke la apparatet brukes av personer (også barn) med begrensede psykiske, fysiske og sansemessige ferdigheter, el- ler med for liten erfaring eller kunnskap, med mindre de har tilstrekkelig tilsyn og opplæring av en ansvarlig voksen, som kan forebygge ulykker. Pass på barn, og sørg for at de ikke leker med apparatet. 65 NO Fare for Brannskader! Dette apparatet produserer varmt vann, og når det er i funksjon kan det oppstå vanndamp. Man må være forsiktig så man ikke kommer i kontakt med vannsprut eller varm damp."
207,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_2,BRUK i SAMSVAR MEd TilTENKT FORMÅl
208,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Dette apparatet er framstilt for tilberedning av kaffe, og for å varme opp drikker. All annen bruk må anses som uegnet. Dette apparatet er ikke egnet til kommersiell bruk. Produsenten er ikke ansvarlig for skader som oppstår på grunn av uegnet bruk av apparatet. Denne kaffemaskinen er kun beregnet på bruk i privat hushold- ning. Den er ikke beregnet på bruk i: •	 rom	brukt	som	kjøkken	for	butikkpersonale,	kontorperso- nell, etc. •	 gårdsferiesteder •	 hotell,	motell	og	andre	typer	overnatting •	 romutleie"
209,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_1,BRUKSANViSNiNG
210,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Les nøye disse anvisningene før man bruker apparatet. - Manglende overholdelse av disse anvisningene kan være årsak til feil og skader på apparatet. Produsenten vil ikke være ansvarlig for skader som skjer på grunn av uegnet bruk av apparatet. Merk : Ta godt vare på denne bruksanvisningen. Dersom apparatet overdras andre personer, må denne veiled- ningen overleveres sammen med apparatet."
211,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_0,BESKRiVElSE
212,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_2,Beskrivelse av apparatet
213,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,(side 3 - A ) A1. Kontrollpanel A2. Reguleringsbryter for malegrad A3. Hylle for kopper A4. Lokk til kaffebønnebeholderen A5. Lokk til trakt for malt kaffe A6. Trakt for innføring av forhåndsmalt kaffe A7. Kaffebønnebeholder A8. Hovedbryter A9. Vannbeholder A10. Luke bryggeenhet A11. Bryggeenhet A12. Kaffeuttak (kan justeres i høyden) A13. Beholder for kaffegrut A14. Beholder for dampoppsamling A15. Brett for kopper A16. Nivåindikator for beholder for dråpeoppsamling A17. Beholder for dråpeoppsamling A18. Melkeskummer A19. Bryter for damp/varmt vann
214,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_1,Beskrivelse av kontrollpanel
215,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,(side 2 - B ) B1. Kontrollamper B2. Tast : for å slå på eller slå av maskinen. B3. Tast : for tilberedelse av 1 kopp espressokaffe. B4. Tast : for tilberedelse av 2 kopper espressokaffe. B5. Tast : for å utføre en skylling eller for avkal- king. B6. Valgbryter: vri for valg av ønsket mengde kaffe eller for å velge tilberedelse med malt kaffe. B7. Tast for uttak av damp til tilberedelse av drikker med melk . B8. Tast : for tilberedelse av 1 kopp espressokaffe. B9. Tast : for tilberedelse av 2 kopper espressokaffe.
216,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_0,Beskrivelse av tilbehør
217,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,(side 2 - C ) C1. Måleskje C2. Flaske avkalkingsmiddel C3. Bløtgjøringsfilter (på noen modeller) 66
218,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_2,Beskrivelse av kontrollampene
219,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,Blinkende kontrollampe: indikerer at maskinen oppvarmes Indikerer at maskinen holder på med uttak av 1 eller 2 kopper espressokaffe. Indikerer at maskinen holder på med uttak av 1 eller 2 kaffe lungo. Kontrollampen lyser konstant: indikerer at fun- ksjonen “damp” er valgt; Blinkende kontrollampe: indikerer at man må vri på dampbryteren. Indikerer at en alarm vises på kontrollpanelet (se par. “Kontrollampenes betydning” på side 74). Kontrollampen lyser konstant: indikerer at be- holderen for kaffegrut mangler: man må sette den på plass; Blinkende kontrollampe: indikerer at beholde- ren for kaffegrut er full og at man må tømme denne. Kontrollampen lyser konstant: indikerer at van- nbeholderen mangler; Blinkende kontrollampe: indikerer at det ikke er nok vann i beholderen. Blinkende kontrollampe: indikerer at man må avkalke maskinen (se par. “Avkalking”). Kontrollampen lyser konstant: indikerer at ma- skinen utfører avkalking. ECO Indikerer at modus ”Energisparing” er aktivert.
220,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_0,FORBEREdENdE OPERASJONER
221,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_3,Kontroll av apparatet
222,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Etter at man har fjernet emballasjen må man sørge for at appa- ratet er helt, og at alle delene følger med. Unngå å bruke apparatet når det er tydelige skader. Ta kontakt med De’Longhi Tekniske Assistanse."
223,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_1,installasjon av apparatet
224,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Forsiktig! Når man installerer apparatet må man overholde følgende sikkerhetsanvisninger: •	 Apparatet	kan	skades	dersom	vannet	på	innsiden	skulle	 fryse. Man må ikke installere apparatet i lokaler der temperatu- ren kan synke til under frysepunktet. •		 Apparatet	gir	fra	seg	varme	til	omgivelsene. Etter at man har plassert maskinen på arbeidsbenken, sørg for at det er ledig rom på minst 3 cm på sidene og baksiden av maskinen, og minst 15 cm over maskinen. •		 Eventuell	gjennomtrenging	av	vann	i	apparatet	kan	føre	 til skader. Unngå å plassere apparatet i nærheten av vannkraner eller vasker. •		 Plasser	strømledningen	på	en	slik	måte	at	den	ikke	kan	 bli ødelagt av skarpe hjørner eller av kontakt med varme overflater (for eksempel elektriske plater)."
225,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_0,Tilkopling av apparatet
226,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Forsiktig! Sjekk	at	spenningen	i	strømforsyningen	tilsvarer	det	som	står	 på merkeskiltet nederst på apparatet. Kople apparatet kun til en veggkontakt som er installert etter alle kunstens regler, som har en minimumsstyrke på 10 A, og er jordet effektivt. Dersom kontakten og støpslet ikke skulle passe til hverandre, må støpslet byttes ut med et som er bedre egnet. Dette må gjøres av kvalifiserte fagfolk. 67 NO"
227,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_0,Første gangs oppstart av apparatet
228,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Merk : •	 Maskinen	 ble	 kontrollert	 før	 den	 forlot	 fabrikken,	 med	 kaffe i, så det er helt normalt å finne rester av kaffe inne i kaffekvernen. Man garanterer at denne maskinen er helt ny. •		 Det	anbefales	at	man	så	raskt	som	mulig	stiller	inn	van- nets hardhet ved å følge prosedyren som er beskrevet i avsnittet ”Programmering av vannets hardhet” (side 73). Gå videre ved å følge de indikerte indikasjonene: 1. Trekk ut vannbeholderen, og fyll den til nivået MAX med frisk vann (fig. 1A), og sett så beholderen på plass igjen (fig. 1B). 2.		 Sett	en	beholder	med	kapasitet	må	minst	100	ml	under	 melkeskummeren (fig. 2). 3. Kople apparatet til strømnettet og trykk på hovedbryte- ren, som er plassert på baksiden av apparatet, til posisjon i (fig. 3). 4. På kontrollpanelet blinker kontrollampen (fig. 4). 5. Vri bryteren for damp til posisjon ”i” (fig. 5): apparatet tar ut vann fra melkeskummer og deretter slår det seg av automatisk. 6.	 Sett	bryteren	for	damp	i	posisjon	“O”. Nå vil kaffemaskinen være klar til vanlig bruk. Merk : •	 Ved	første	gangs	bruk	er	det	nødvendig	å	tilberede	4-5	 kopper kaffe eller 4-5 kopper cappuccino før man begyn- ner å få et tilfredsstillende resultat."
229,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_2,SlÅ PÅ MASKiNEN
230,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Merk : •	 Før	man	slår	på	apparatet	må	man	sørge	for	at	hovedb- ryteren som er plassert på apparatets bakside står i posi- sjon i (fig. 3). •	 Hver	gang	man	slår	på	apparatet	vil	det	automatisk	utføre	 en syklus med forhåndsoppvarming og skylling som ikke kan avbrytes. Apparatet er klart til bruk etter at denne syklusen er gjen- nomført. Fare for Brannskader! Under skylling vil det fra åpningene i kaffeuttaket komme ut litt varmt vann som går til beholderen for dråpeoppsamling som befinner seg under. Man må være forsiktig så man ikke kommer i kontakt med vannsprut. •	 For	å	slå	på	apparatet,	trykk	på	tasten		 (fig. 6): tilhø- rende kontrollampen blinker inntil apparatet utfører oppvarming og automatisk skylling (på denne måten, vil apparatet i tillegg til å varme opp kjelen, også la det renne varmt vann i alle indre rør slik at disse varmes opp). Apparatet har nådd riktig temperatur når kontrollampen slås av og kontrollampene som indikerer kaffeuttak slås på."
231,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_0,SlÅ AV APPARATET
232,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Hver gang man slår av apparatet vil en automatisk skylling gjennomføres, denne kan ikke avbrytes. Fare for Brannskader! Under skylling vil det fra åpningene i kaffeuttaket komme ut litt varmt vann. Man må være forsiktig så man ikke kommer i kontakt med vannsprut. For å slå av apparatet, trykk på tasten (fig. 6). Apparatet vil gjennomføre en skylling og så slår det seg av. Merk : Dersom apparatet ikke brukes for en lengre periode, sett hovedbryteren i posisjon 0 (fig. 3). Forsiktig! For å unngå skader på apparatet, sett hovedbryteren i fig. 3 i pos. 0 kun etter at maskinen er slått av med tasten ."
233,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_1,AUTOMATiSK SlUKKiNG
234,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Det er mulig å endre dette automatisk slukking slik at appara- tet enten slår seg av etter 15 eller 30 minutter, eller etter 1, 2 eller 3 timer. 1. Trykk på tasten helt til kontrollampen slår seg på; 2. trykk på tasten (på venstre side av bryteren) helt til kontrollampen for ønsket tid som skal gå før apparatet slår seg automatisk av lyser: 15 minutter ECO 30 minutter ECO 1 time ECO 2 timer ECO 3 timer ECO 3. Trykk på tasten (på høyre side av bryteren) for å bekrefte; kontrollampen går ut. 68"
235,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_0,ENERGiSPARiNG
236,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Med denne funksjonen kan man aktivere eller deaktivere mo- dus for energisparing. Når funksjonen er aktiv, garantere den minst mulig energiforbruk i henhold til gjeldende europeiske foreskrifter. Modus for energisparing er aktivert når den grønne kontrol- lampen	ECO	er	på	(fig.	7). 1. Med maskinen slått av men med hovedbryteren i pos. I (fig. 3), trykk på tasten og hold den inne inntil kon- trollampen ECO (fig. 7) lyser. 2. For å deaktivere funksjonen trykk på tasten (på ven- stre side av bryteren): kontrollampen ECO blinker. 3. For å aktivere funksjonen på nytt trykk, trykk på tasten (på venstre side av bryteren): kontrollampen ECO lyser konstant. 4. Trykk på tasten (på høyre side av bryteren) for god- kjenning av valget: kontrollampen ECO slutter å lyse. Merk : Fra modus energisparing til uttak av første kaffe kan maskinen trenge noen sekunder til oppvarming."
237,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_2,BløTGJøRiNGSFilTER (på noen
238,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"modeller) Noen modeller er utstyrt med bløtgjøringsfilter: dersom din maskin ikke har dette, anbefaler vi at du kjøper dette hos et De’Longhi autorisert servisecenter. Forsiktig: •	 Oppbevares	på	et	kaldt	og	tørt	sted	og	må	ikke	utsettes	for	 sol. •		 Når	du	åpner	pakken	må	filteret	brukes	umiddelbart.	 •		 Ta	ut	filteret	før	maskinen	avkalkes.	 For riktig bruk av filter, følg instruksjonene nedenfor."
239,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_1,installasjon av filteret
240,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"1. Ta filteret ut av pakken og skyll det med cirka 0,5 L ren- nende vann (fig. 8). 2.		 Still	datamarkøren	inntil	de	neste	2	brukermånedene	vi- ses (fig. 9). Merk: Filteret virker i to måneder ved normal bruk. Dersom apparatet ikke brukes men filteret er installert, vil dette virke i maksimalt 3 uker. 3. Trekk ut beholderen og fyll den med vann (fig. 1A). 4. Legg filteret helt ned vannbeholderen fylt med vann, og hold det på skrå slik at alle luftboblene forsvinner (fig. 10). 5.		 Sett	filteret	på	tilhørende	plass	og	trykk	det	helt	ned	(fig.	 11). 6.		 Sett	lokket	på	beholderen	(fig.	12),	og	sett	beholderen	på	 plass igjen i maskinen. 7.		 Sett	en	beholder	med	kapasitet	på	minst	100	ml.	under	 melkeskummeren. 8. Vri dampvelgeren til posisjon I for uttak av varmt vann. 9. La maskinen ta ut vann i noen sekunder, inntil vannstrøm- men er konstant, og vri deretter bryteren til posisjon 0. Merk: Det kan forekomme at kun et uttak av varmt vann ikke er nok for å installere filteret og at under installasjon vises følgende kontrollamper: I dette tilfelle repeter installasjonen fra punkt 8. Nå er filteret aktivert og man kan bruke maskinen."
241,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_2,Fjerning og bytting av bløtgjøringsfilteret
242,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Når de to månedene er utløpt (se på (datamarkøren), eller der- som apparatet ikke brukes på 3 uker, må man fjerne filteret fra beholderen og eventuelt bytte det med et nytt filter ved å følge operasjonen beskrevet i forrige paragraf."
243,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_1,TilBEREdElSE AV KAFFE
244,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_0,Valg av kaffesmak
245,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,Reguler bryteren for valg av kaffesmak (B6) for innstilling av ønsket smak: jo mer man vrir den i klokkeretning jo mer kaf- febønner males og sterkere blir kaffen. Med bryteren i posisjon MIN oppnår man en ekstra mild kaf- fe; med bryteren i posisjon MAX oppnår man en ekstra sterk kaffe. Merk : •	 Ved	første	gangs	bruk	må	man	prøve	seg	frem	og	lage	 flere kaffe for å finne riktig posisjon. •	 Vær	forsiktig	så	man	ikke	vrir	for	mye	mot	MAX	fordi	da	 kan man oppnå et for sakte uttak (dråpevis). Dette gjelder spesielt hvis man tar ut to kopper kaffe samtidig. 69 NO
246,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_4,Valg av kaffemengde i koppen
247,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Maskinen er forhåndsinnstilt til å tilberede følgende kaffe- mengder: - espressokaffe, om man trykker på tasten (≃40ml); - kaffe lungo, om man trykker på tasten (≃120ml); - to espressokaffe, om man trykker på tasten ; - to kaffe lungo, om man trykker på tasten . Dersom man ønsker å forandre mengde kaffe (som maskinen tar ut i koppen), gjør følgende: - trykk og hold inne knappen som man vil forandre meng- den til inntil tilhørende kontrollampe blinker og maskinen begynner å ta ut kaffe: slipp tasten; - når man har oppnådd ønsket mengde kaffe i koppen try- kk en gang til på den samme tasten får å lagre den nye mengden. Nå har maskinen lagret de nye innstillingene."
248,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_0,Regulering av kaffekvern
249,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Kaffekvernen trenger ikke reguleres, fordi den allerede er blitt forhåndsinnstilt på fabrikken slik at man får riktig kaffeuttak. Dersom det allikevel skulle vise seg etter de første kaffekop- pene, at kaffen er for tynn og med lite skum eller for langsom (dråpevis), er det nødvendig å korrigere malegraden med re- guleringsbryteren (fig. 13). Merk : Reguleringsbryteren må kun vris på mens kaffekvernen er i funksjon. Dersom kaffen kommer ut svært sakte eller ikke i det hele tatt, vri i klokkeretning et hakk (ikke mer en et hakk om gangen, ellers vil kaffen komme ut dråpevis). For å oppnå en tykkere kaffe og for- bedre utseendet på kaffekremen, vri et hakk mot klokkeretning, mot nummer 1 (ikke mer enn et hakk om gangen ellers kan kaffen komme ut dråpevis). Effekten av denne korreksjonen har man kun etter uttak av minst 2 kaffe Dersom uttaket fremdeles er for rask eller for sakte, må man repetere korreksjonsprosedyren ved å vri enda et hakk."
250,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_1,innstilling av temperaturen
251,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Dersom man vil forandre temperaturen på vannet som brukes til tilberedelse av kaffe, gjør som følgende 1. Med maskinen avslått, men med hovedbryteren i posisjon I (fig. 3), trykk på tasten og hold den inne inn- til kontrollampene på kontrollpanelet lyser; 2. Trykk på tasten inntil man har valgt ønsket temperatur: LAV HØY 3. Trykk på tasten for godkjenning av valget; kontrollampene slutter å lyse."
252,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_2,Råd for varmere kaffe
253,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"For å oppnå en varmere kaffe, anbefales det: •	 at	man	utfører	en	skylling	før	uttak	av	kaffen	ved	å	trykke	 på tasten fra uttaket kommer det ut varmt vann som varmer maskinens indre krets og gjør at kaffen som tas ut er varmere; •	 varm	koppene	med	varmt	vann	(bruk	funksjonen	varmt	 vann); •	 fra	menyen	velges	”høy”	kaffetemperatur	(se	paragraf	for	 ”Innstilling av temperatur”)."
254,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_3,Tilberedelse av kaffe ved bruk av kaffebønner
255,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Forsiktig! Unngå bruk av karamelliserte eller kandiserte kaffebønner for- di disse kan feste seg til kaffekvernen og skade den. 1. Hell kaffebønnene i beholderen (fig. 9). 2. Plasser under tutene på kaffeuttaket: - 1 kopp dersom man ønsker en kaffe (fig. 10); - 2 kopper dersom man ønsker 2 kaffe (fig. 11). 3.	 Senk	uttaket	slik	at	det	kommer	så	nær	koppene som mulig: på denne måten får man det beste kremlaget (fig. 12). 4. Trykk på tasten for ønsket uttak: 5. Tilberedelsen starter og på kontrollpanelet vises kontrol- lampen tilhørende valgt tast. Når man er ferdig med tilberedelsen, vil apparatet være klart til ny bruk. Merk : •	 Mens	maskinen	tilbereder	kaffen,	kan	kaffeuttaket	stanses	 Mio caffè 1 espresso 1 kaffe lungo 2 kaffe lunghi 2 espresso 70 når som helst ved å trykke på en av tastene for kaffeuttak. •	 Så	snart	uttaket	er	ferdig,	dersom	man	vil	øke	mengden	 i koppen, trenger man bare å holde inne en av tastene (innen 3 sekunder) for kaffeuttak. Merk : For å oppnå en varmere kaffe, referer til paragrafen ” Råd for varmere kaffe”. Forsiktig! •	 Dersom	kaffen	kommer	ut	dråpevis	eller	for	fort	med	lite	 kremlag eller den er for kald, les rådene i kapittelet “Pro- blemløsning” (side 75). •	 I	løpet	av	bruk	kan	det	være	at	kontrollamper	lyser,	betyd- ningen til disse er forklart i paragrafen “Kontrollampenes betydning” (side 74)."
256,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_1,Tilberedelse av kaffe ved bruk av forhåndsmalt kaffe
